NB_ARC_VL;ID_GAV;NB_PL_MT;LARGEUR;GLOBALID;TYPE_MOBIL;PROFIL;LONGUEUR;ETAT_;CODE_INSEE;NB_PL_VL;NB_PLACE;NB_ARC_MT;geometry
0;;10;2.0;{E7A6E4B3-3AF4-4610-BC8A-14C9A999C108};1;1;10.0;En vigueur;06088;0;0;5;{"type": "Point", "coordinates": [7.22680091, 43.69760278]}
0;;10;2.0;{DFC79E43-1C49-4AC3-9BF9-D9EF89061727};1;1;10.0;En vigueur;06088;0;0;4;{"type": "Point", "coordinates": [7.23777395, 43.68662013]}
6;;6;0.0;{FD22F826-CC55-4B74-A781-602BA11B13E5};0;0;0.0;Supprimé(e);06088;12;18;3;{"type": "Point", "coordinates": [7.20346758, 43.67893337]}
2;;2;0.0;{73ADB572-627A-492B-9490-3A3D0F7BFE88};5;2;0.0;En vigueur;06088;0;2;0;{"type": "Point", "coordinates": [7.26914192, 43.70669507]}
2;;2;2.0;{C3B4536E-34B7-4BDA-937D-234F8C25255A};5;1;2.0;En vigueur;06088;0;2;0;{"type": "Point", "coordinates": [7.26890215, 43.70426693]}
0;;8;2.0;{2020870A-8930-415E-A520-006B6DCC6B29};5;1;8.0;En vigueur;06088;0;8;3;{"type": "Point", "coordinates": [7.27095394, 43.70138093]}
0;;5;2.0;{717BD117-7CAB-46EC-A00D-800F0BD5964D};5;1;7.5;En vigueur;06088;0;5;5;{"type": "Point", "coordinates": [7.27293302, 43.697947]}
0;;0;0.0;{6126520A-5D99-47F2-B27F-7152F0DD5667};0;0;0.0;Supprimé(e);06088;0;0;0;{"type": "Point", "coordinates": [7.25697248, 43.70944788]}
0;;0;0.0;{6A9E3FC0-C5C6-49E4-B5B9-F18C8D5BBEBF};0;0;0.0;En projet;06088;0;0;0;{"type": "Point", "coordinates": [7.29227743, 43.71355639]}
0;;0;0.0;{2E21956B-F06F-4379-85FE-EFAA15AD98A2};0;0;0.0;En projet;06088;0;0;0;{"type": "Point", "coordinates": [7.29030194, 43.706324]}
0;;0;0.0;{8C92FDBB-9313-4C72-8569-98F33D7902C2};0;0;0.0;Supprimé(e);06088;0;0;0;{"type": "Point", "coordinates": [7.28684805, 43.72207208]}
0;;10;2.0;{831CD973-2B7C-439E-BB84-5AB58748BC46};0;1;10.0;Supprimé(e);06088;0;10;0;{"type": "Point", "coordinates": [7.25591511, 43.72353832]}
0;;4;2.0;{AD933277-D1BA-4DF0-BA07-AA35D67B5151};5;1;4.0;En vigueur;06088;0;4;1;{"type": "Point", "coordinates": [7.26285881, 43.71238931]}
0;;4;20.0;{ED6F6D7F-1802-48A8-B6D6-67E719B693E3};1;1;4.0;En vigueur;06088;0;0;3;{"type": "Point", "coordinates": [7.26472347, 43.70633311]}
0;;8;2.0;{B9B0C9AF-86AB-41A3-827E-C38D9B1DF970};1;1;8.0;En vigueur;06088;0;0;4;{"type": "Point", "coordinates": [7.26265833, 43.70715373]}
2;;5;2.0;{BAB799F7-8701-4515-9941-6DA8FADCAA3E};1;0;6.0;En vigueur;06088;6;0;4;{"type": "Point", "coordinates": [7.26063461, 43.70712377]}
0;;0;0.0;{181B24DE-C730-4A92-9670-4994CAEB5360};0;0;0.0;En projet;06088;0;0;0;{"type": "Point", "coordinates": [7.28709549, 43.69818009]}
0;;0;0.0;{970F705D-629E-4C52-A92F-2EF2BFFFAD6A};0;0;0.0;En projet;06088;0;0;0;{"type": "Point", "coordinates": [7.29073431, 43.70646074]}
0;;0;0.0;{94B90F98-7207-46AF-A316-FB87CF45461E};0;1;0.0;Supprimé(e);06088;0;0;17;{"type": "Point", "coordinates": [7.21436716, 43.66733959]}
2;;5;2.0;{004BC752-C83F-45E4-826E-0F4E1606E49E};5;0;6.5;En projet;06088;4;9;2;{"type": "Point", "coordinates": [7.26043927, 43.70042069]}
0;;0;0.0;{D5A0027D-D761-41E4-ABA8-7B3E0D441727};0;0;0.0;Supprimé(e);06088;0;0;0;{"type": "Point", "coordinates": [7.26217229, 43.69886474]}
0;;2;2.0;{46BA463F-70EB-411E-9BB8-FD27F46EE448};5;1;3.0;En vigueur;06088;0;2;1;{"type": "Point", "coordinates": [7.26442079, 43.6989664]}
3;;8;2.0;{81B0F510-A704-4FC2-90E7-F5769DA9D598};5;0;10.0;En vigueur;06088;6;14;3;{"type": "Point", "coordinates": [7.26014305, 43.69957971]}
0;;2;2.0;{EBA252FB-B1EE-4556-A821-0B3C3B529DCB};5;0;2.0;En vigueur;06088;0;2;2;{"type": "Point", "coordinates": [7.26413553, 43.70074825]}
